Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769003237,50,,Aggregated,7.300000,0.200000,51,72,110,150,8000,8700,9400,9600,10000,10000,10000,2276,58,51,1200.9367178382743,4.697299998952076,10301.591299998108,28494.69771528998
1769003238,50,,Aggregated,7.000000,0.200000,51,73,110,150,8000,8700,9400,9600,10000,10000,10000,2282,58,51,1206.3249211655993,4.697299998952076,10301.591299998108,28496.453111305873
1769003239,50,,Aggregated,6.600000,0.200000,51,73,110,160,8000,8800,9500,9700,10000,10000,10000,2294,58,51,1233.9669192240704,4.697299998952076,10301.591299998108,28652.58108108108
1769003240,50,,Aggregated,6.500000,0.200000,51,73,110,160,8000,8800,9500,9700,10000,10000,10000,2300,58,51,1248.0206799130572,4.697299998952076,10301.591299998108,28730.38391304348
1769003241,50,,Aggregated,6.200000,0.200000,52,73,110,160,8000,8900,9500,9700,10000,10000,10000,2307,58,52,1253.491811270048,4.697299998952076,10468.846899981145,28719.50238404855
1769003243,50,,Aggregated,6.200000,0.200000,52,73,110,160,8000,8900,9500,9700,10000,10000,10000,2307,58,52,1253.491811270048,4.697299998952076,10468.846899981145,28719.50238404855
1769003244,50,,Aggregated,7.000000,0.000000,52,74,110,160,8000,8900,9500,9700,10000,10000,10000,2313,58,52,1264.5509175961815,4.697299998952076,10468.846899981145,28759.436662343276
1769003245,50,,Aggregated,6.500000,0.000000,52,74,110,170,8000,8900,9600,9800,10000,10000,10000,2323,59,52,1281.2996587171533,4.697299998952076,10468.846899981145,28825.816616444252
1769003246,50,,Aggregated,6.300000,0.000000,53,74,110,170,8100,9000,9600,9800,10000,10000,10000,2325,59,53,1284.5845926451375,4.697299998952076,10468.846899981145,28839.028387096776
1769003247,50,,Aggregated,6.200000,0.000000,53,75,120,170,8100,9000,9600,9900,10000,10000,10000,2335,59,53,1301.595121156325,4.697299998952076,10468.846899981145,28904.83982869379
1769003248,50,,Aggregated,6.700000,0.100000,53,75,120,170,8100,9000,9600,10000,10000,11000,11000,2343,59,53,1310.8674156636746,4.697299998952076,11144.635300006485,28919.792146820317
1769003249,50,,Aggregated,6.800000,0.100000,53,75,120,180,8100,9000,9700,10000,11000,11000,11000,2350,59,53,1320.8856729361937,4.697299998952076,11144.635300006485,28946.951063829787
1769003250,50,,Aggregated,6.600000,0.100000,54,76,120,180,8100,9100,9700,10000,11000,11000,11000,2358,60,53,1330.5676557676165,4.697299998952076,11189.896199997747,28962.36386768448
1769003251,50,,Aggregated,6.700000,0.100000,54,76,120,190,8200,9100,9700,10000,11000,11000,11000,2369,60,54,1356.2062178556498,4.697299998952076,11189.896199997747,29091.83199662305
1769003252,50,,Aggregated,6.300000,0.200000,54,77,120,190,8200,9100,9800,10000,11000,11000,11000,2381,60,54,1371.6393257035122,4.697299998952076,11189.896199997747,29133.905081898363
1769003253,50,,Aggregated,6.600000,0.200000,54,77,120,190,8200,9100,10000,10000,11000,11000,11000,2393,60,54,1382.4569390305123,4.697299998952076,11189.896199997747,29138.932302549103
1769003254,50,,Aggregated,7.200000,0.200000,54,77,120,200,8200,9200,10000,10000,11000,11000,11000,2401,60,54,1395.5629654310997,4.697299998952076,11189.896199997747,29192.59266972095
1769003255,50,,Aggregated,8.200000,0.200000,55,78,120,200,8200,9200,10000,10000,11000,11000,11000,2413,60,55,1401.8181538748656,4.697299998952076,11189.896199997747,29160.8702859511
1769003256,50,,Aggregated,8.500000,0.200000,55,78,120,200,8300,9300,10000,10000,11000,11000,11000,2420,62,55,1409.726536033069,4.697299998952076,11189.896199997747,29189.68966942149
1769003257,50,,Aggregated,8.600000,0.100000,55,78,130,200,8300,9300,10000,10000,11000,11000,11000,2428,63,55,1412.86071387973,4.697299998952076,11189.896199997747,29169.028006589786
1769003258,50,,Aggregated,9.400000,0.300000,55,79,130,200,8300,9300,10000,10000,11000,11000,11000,2435,63,55,1416.2776710883054,4.697299998952076,11189.896199997747,29160.682135523613
1769003259,50,,Aggregated,9.100000,0.400000,55,79,130,200,8300,9300,10000,10000,11000,11000,11000,2443,63,55,1430.277939009429,4.697299998952076,11189.896199997747,29253.36676217765
1769003260,50,,Aggregated,9.100000,0.400000,56,80,130,200,8300,9300,10000,10000,11000,11000,11000,2448,63,56,1431.2841466094837,4.697299998952076,11189.896199997747,29231.55841503268
1769003261,50,,Aggregated,9.100000,0.400000,56,80,130,200,8300,9300,10000,10000,11000,11000,11000,2453,63,56,1428.564983000425,4.697299998952076,11189.896199997747,29172.328577252345
1769003262,50,,Aggregated,8.900000,0.300000,56,80,130,210,8400,9300,10000,10000,11000,11000,11000,2462,64,56,1447.5658943135777,4.697299998952076,11189.896199997747,29291.152315190902
1769003263,50,,Aggregated,8.600000,0.300000,56,81,130,210,8400,9400,10000,10000,11000,11000,11000,2469,64,56,1462.7398737545611,4.697299998952076,11189.896199997747,29395.76711219117
1769003264,50,,Aggregated,7.700000,0.300000,56,81,130,220,8400,9400,10000,10000,11000,11000,11000,2476,64,56,1470.4276657108276,4.697299998952076,11189.896199997747,29425.261308562196
1769003265,50,,Aggregated,7.800000,0.400000,56,81,130,220,8400,9400,10000,10000,11000,11000,11000,2483,64,56,1470.472986870708,4.697299998952076,11189.896199997747,29380.081755940395
1769003266,50,,Aggregated,7.500000,0.400000,57,81,130,220,8400,9400,10000,10000,11000,11000,11000,2487,64,57,1476.1802414555516,4.697299998952076,11189.896199997747,29408.0205066345
1769003267,50,,Aggregated,7.200000,0.400000,57,82,130,220,8500,9400,10000,10000,11000,11000,11000,2496,64,57,1495.9061258012835,4.697299998952076,11189.896199997747,29527.17267628205
1769003268,50,,Aggregated,6.700000,0.200000,57,82,140,230,8500,9500,10000,10000,11000,11000,11000,2502,64,57,1509.2649143885146,4.697299998952076,11189.896199997747,29606.326139088727
1769003269,50,,Aggregated,6.700000,0.100000,57,82,140,240,8500,9500,10000,11000,11000,11000,11000,2509,64,57,1522.035691430886,4.697299998952076,11189.896199997747,29674.092068553207
1769003270,50,,Aggregated,6.700000,0.100000,57,83,140,240,8500,9500,10000,11000,11000,11000,11000,2518,65,57,1534.3712945592047,4.697299998952076,11232.61010000715,29718.360603653695
1769003271,50,,Aggregated,6.700000,0.100000,57,84,140,240,8500,9500,10000,11000,11000,11000,11000,2519,65,57,1533.8037239380972,4.697299998952076,11232.61010000715,29706.620087336243
1769003272,50,,Aggregated,6.500000,0.100000,57,84,140,250,8500,9500,10000,11000,11000,11000,11000,2528,65,57,1549.7017229430683,4.697299998952076,11232.61010000715,29788.364715189873
1769003273,50,,Aggregated,6.600000,0.200000,58,85,140,260,8600,9500,10000,11000,11000,11000,11000,2535,65,58,1562.8678405917335,4.697299998952076,11232.61010000715,29856.018934911244
1769003274,50,,Aggregated,6.800000,0.200000,58,85,140,260,8600,9500,10000,11000,11000,11000,11000,2536,65,58,1566.4641666403857,4.697299998952076,11232.61010000715,29881.721214511042
1769003275,50,,Aggregated,6.800000,0.200000,58,86,140,260,8600,9600,10000,11000,11000,11000,11000,2540,65,58,1576.832257322834,4.697299998952076,11232.61010000715,29946.964566929135
1769003276,50,,Aggregated,6.600000,0.100000,58,87,140,280,8600,9600,10000,11000,11000,11000,11000,2549,65,58,1589.607467281287,4.697299998952076,11232.61010000715,29990.642212632403
1769003277,50,,Aggregated,5.900000,0.100000,58,88,140,290,8700,9600,10000,11000,11000,11000,11000,2557,65,58,1605.952016190845,4.697299998952076,11232.61010000715,30083.038717246774
1769003278,50,,Aggregated,5.900000,0.100000,58,88,150,320,8700,9600,11000,11000,11000,11000,11000,2561,65,58,1620.0376260054566,4.697299998952076,11232.61010000715,30184.94416243655
1769003279,50,,Aggregated,6.100000,0.100000,58,89,150,410,8700,9700,11000,11000,11000,11000,11000,2569,65,58,1631.6092546126729,4.697299998952076,11232.61010000715,30239.824056052938
1769003280,50,,Aggregated,6.000000,0.100000,58,89,150,420,8700,9700,11000,11000,11000,11000,11000,2575,65,58,1644.5591398446309,4.697299998952076,11232.61010000715,30318.29281553398
1769003281,50,,Aggregated,6.000000,0.100000,59,90,150,440,8700,9700,11000,11000,11000,11000,11000,2583,65,59,1655.8974644212046,4.697299998952076,11232.61010000715,30373.345722028647
1769003282,50,,Aggregated,6.000000,0.100000,59,90,150,550,8800,9700,11000,11000,11000,11000,11000,2591,65,59,1666.2889990737178,4.697299998952076,11232.61010000715,30428.3049015824
1769003283,50,,Aggregated,5.900000,0.000000,59,91,150,560,8800,9800,11000,11000,11000,11000,11000,2597,65,59,1674.4569491721297,4.697299998952076,11232.61010000715,30469.463226800155
1769003284,50,,Aggregated,6.200000,0.000000,59,91,150,570,8800,9800,11000,11000,11000,11000,11000,2606,65,59,1688.779819608602,4.697299998952076,11232.61010000715,30550.062931696088
1769003285,50,,Aggregated,6.000000,0.000000,59,92,150,610,8800,9900,11000,11000,11000,11000,11000,2613,65,59,1696.3972249904336,4.697299998952076,11232.61010000715,30579.742441637965
1769003286,50,,Aggregated,6.800000,0.000000,59,92,150,610,8800,9900,11000,11000,11000,11000,11000,2622,67,59,1698.647146147959,4.697299998952076,11232.61010000715,30549.110983981693
1769003287,50,,Aggregated,6.900000,0.000000,59,92,150,610,8900,9900,11000,11000,11000,11000,11000,2627,67,59,1699.3292822230408,4.697299998952076,11232.61010000715,30528.190331176247
1769003288,50,,Aggregated,6.900000,0.200000,59,93,150,760,8900,10000,11000,11000,11000,11000,11000,2635,67,59,1713.3942937381107,4.697299998952076,11232.61010000715,30620.43111954459
1769003289,50,,Aggregated,7.100000,0.200000,60,94,160,800,8900,10000,11000,11000,11000,11000,11000,2645,69,60,1726.7791668430561,4.697299998952076,11232.61010000715,30689.879395085067
1769003290,50,,Aggregated,6.800000,0.200000,60,94,160,860,9000,10000,11000,11000,11000,11000,11000,2652,69,60,1738.3777665534872,4.697299998952076,11232.61010000715,30757.070135746606
1769003291,50,,Aggregated,7.500000,0.200000,60,95,160,860,9000,10000,11000,11000,11000,11000,11000,2657,69,60,1743.1789652991572,4.697299998952076,11232.61010000715,30773.50696273993
1769003292,50,,Aggregated,7.600000,0.400000,60,95,160,870,9000,10000,11000,11000,11000,11000,11000,2665,69,60,1750.023455534636,4.697299998952076,11232.61010000715,30792.244652908066
1769003293,50,,Aggregated,7.700000,0.400000,60,95,160,870,9000,10000,11000,11000,11000,11000,11000,2668,69,60,1752.1541829459538,4.697299998952076,11232.61010000715,30794.687781109445
1769003294,50,,Aggregated,7.300000,0.400000,60,96,160,1000,9000,10000,11000,11000,11000,11000,11000,2674,69,60,1768.3781283843616,4.697299998952076,11232.61010000715,30910.029169783098
1769003295,50,,Aggregated,7.200000,0.400000,60,96,160,1100,9000,10000,11000,11000,11000,11000,11000,2680,69,60,1776.69659902975,4.697299998952076,11232.61010000715,30951.435447761192
1769003296,50,,Aggregated,6.600000,0.400000,60,97,160,1400,9100,10000,11000,11000,11000,11000,11000,2685,70,60,1785.8214675604158,4.697299998952076,11344.524899992393,31004.201117318436
1769003297,50,,Aggregated,6.900000,0.400000,61,97,160,1400,9100,10000,11000,11000,11000,11000,11000,2692,72,61,1793.9651930533853,4.697299998952076,11431.136900006095,31033.87295690936
1769003298,50,,Aggregated,6.300000,0.200000,61,98,160,1500,9100,10000,11000,11000,11000,12000,12000,2699,72,61,1797.9684297145875,4.697299998952076,11560.1072999998,31027.00148203038
1769003299,50,,Aggregated,6.300000,0.500000,61,98,160,1600,9100,10000,11000,11000,11000,12000,12000,2701,72,61,1805.214938133914,4.697299998952076,11673.164800013183,31077.347278785634
1769003300,50,,Aggregated,6.400000,0.500000,61,99,170,1600,9100,10000,11000,11000,12000,12000,12000,2705,72,61,1816.0149764139305,4.697299998952076,12358.031699986896,31141.259149722737
1769003301,50,,Aggregated,5.800000,0.500000,61,99,170,1700,9100,10000,11000,11000,12000,12000,12000,2708,72,61,1827.5253673189436,4.697299998952076,12358.031699986896,31216.605612998523
1769003302,50,,Aggregated,5.400000,0.300000,61,100,170,1700,9200,10000,11000,11000,12000,12000,12000,2716,72,61,1848.7072711339006,4.697299998952076,12358.031699986896,31343.804491899853
1769003303,50,,Aggregated,5.000000,0.300000,62,100,170,1800,9200,10000,11000,11000,12000,12000,12000,2720,73,62,1855.0280171322386,4.697299998952076,12372.648200020194,31370.7
1769003304,50,,Aggregated,4.900000,0.300000,62,100,170,1800,9200,10000,11000,11000,12000,12000,12000,2724,73,62,1861.6062584800773,4.697299998952076,12466.53580002021,31397.55286343612
1769003305,50,,Aggregated,5.100000,0.300000,62,100,180,1900,9300,10000,11000,11000,12000,13000,13000,2730,73,62,1876.4466507324946,4.697299998952076,12586.16720000282,31474.079487179486
1769003306,50,,Aggregated,5.300000,0.400000,62,100,180,2000,9300,10000,11000,11000,13000,13000,13000,2735,73,62,1895.913333966996,4.697299998952076,13028.22209999431,31598.061060329066
1769003307,50,,Aggregated,4.700000,0.400000,62,100,180,2000,9300,10000,11000,12000,13000,13000,13000,2740,73,62,1906.1172428101247,4.697299998952076,13028.22209999431,31649.38686131387
1769003308,50,,Aggregated,5.100000,0.400000,62,100,180,2000,9300,10000,11000,12000,13000,13000,13000,2744,73,62,1916.6652019313817,4.697299998952076,13028.22209999431,31712.023688046647
1769003309,50,,Aggregated,5.100000,0.400000,62,100,180,2000,9300,10000,11000,12000,13000,13000,13000,2744,73,62,1916.6652019313817,4.697299998952076,13028.22209999431,31712.023688046647
1769003310,50,,Aggregated,4.900000,0.100000,62,100,190,2100,9300,10000,11000,12000,13000,13000,13000,2746,73,62,1924.4272249816884,4.697299998952076,13028.22209999431,31761.35433357611
1769003311,50,,Aggregated,4.500000,0.100000,62,100,190,2200,9400,10000,11000,12000,13000,13000,13000,2756,73,62,1948.2076653482413,4.697299998952076,13290.253299986944,31862.977503628448
1769003312,50,,Aggregated,4.500000,0.100000,62,100,190,2200,9400,10000,11000,12000,13000,13000,13000,2762,73,62,1957.7763120563793,4.697299998952076,13290.253299986944,31902.091238233163
1769003313,50,,Aggregated,4.100000,0.100000,63,100,200,3800,9400,11000,11000,12000,13000,13000,13000,2768,73,62,1972.0429169074175,4.697299998952076,13290.253299986944,31977.22182080925
1769003314,50,,Aggregated,4.900000,0.100000,63,110,200,3800,9400,11000,11000,12000,13000,13000,13000,2777,73,63,1983.9414512782453,4.697299998952076,13294.508599996334,32017.959668707237
1769003315,50,,Aggregated,4.700000,0.100000,63,110,200,5200,9500,11000,12000,12000,13000,13000,13000,2786,73,63,2002.9739269920035,4.697299998952076,13294.508599996334,32130.185570710695
1769003316,50,,Aggregated,4.800000,0.000000,63,110,210,5800,9500,11000,12000,12000,13000,13000,13000,2792,73,63,2011.1429047635008,4.697299998952076,13294.508599996334,32168.992836676218
1769003317,50,,Aggregated,5.200000,0.000000,63,110,210,6300,9500,11000,12000,12000,13000,13000,13000,2801,73,63,2016.9815794357878,4.697299998952076,13294.508599996334,32173.932524098534
1769003318,50,,Aggregated,5.400000,0.000000,63,110,210,6700,9500,11000,12000,12000,13000,13000,13000,2805,73,63,2029.73075436707,4.697299998952076,13294.508599996334,32272.11586452763
1769003319,50,,Aggregated,5.600000,0.000000,63,110,210,6800,9500,11000,12000,12000,13000,13000,13000,2812,75,63,2040.700521479233,4.697299998952076,13294.508599996334,32335.571834992887
1769003320,50,,Aggregated,5.900000,0.000000,63,110,210,6900,9600,11000,12000,12000,13000,13000,13000,2817,75,63,2049.5888694354226,4.697299998952076,13294.508599996334,32385.97266595669
1769003321,50,,Aggregated,5.900000,0.000000,63,110,210,6900,9600,11000,12000,12000,13000,13000,13000,2817,75,63,2049.5888694354226,4.697299998952076,13294.508599996334,32385.97266595669
1769003322,50,,Aggregated,6.700000,0.200000,64,110,220,6900,9600,11000,12000,12000,13000,13000,13000,2825,76,64,2061.841839150302,4.697299998952076,13294.508599996334,32437.991150442478
1769003323,50,,Aggregated,6.700000,0.200000,64,110,220,6900,9600,11000,12000,12000,13000,13000,13000,2827,76,64,2060.6689808629667,4.697299998952076,13294.508599996334,32415.14821365405
1769003324,50,,Aggregated,6.000000,0.200000,64,110,230,7100,9600,11000,12000,12000,13000,13000,13000,2833,76,64,2075.927835227528,4.697299998952076,13294.508599996334,32526.39887045535
1769003325,50,,Aggregated,6.400000,0.300000,64,110,230,7100,9600,11000,12000,12000,13000,13000,13000,2834,76,64,2079.05060553972,4.697299998952076,13294.508599996334,32550.8789696542
1769003326,50,,Aggregated,5.700000,0.300000,64,110,240,7200,9600,11000,12000,12000,13000,13000,13000,2839,76,64,2091.688089503182,4.697299998952076,13294.508599996334,32637.19901373723
1769003327,50,,Aggregated,5.600000,0.300000,64,110,240,7300,9700,11000,12000,12000,13000,13000,13000,2843,76,64,2104.58236792105,4.697299998952076,13294.508599996334,32734.65353499824
1769003328,50,,Aggregated,4.800000,0.300000,65,110,250,7300,9700,11000,12000,12000,13000,13000,13000,2847,76,65,2113.9591673690043,4.697299998952076,13294.508599996334,32796.09167544784
1769003329,50,,Aggregated,4.600000,0.300000,65,110,250,7400,9700,11000,12000,12000,13000,13000,13000,2853,76,65,2121.800435120774,4.697299998952076,13294.508599996334,32834.678233438484
1769003330,50,,Aggregated,4.100000,0.300000,66,110,260,7500,9700,11000,12000,12000,13000,13000,13000,2861,76,66,2149.585980216553,4.697299998952076,13294.508599996334,33028.633694512406
1769003332,50,,Aggregated,4.000000,0.100000,66,110,270,7700,9800,11000,12000,12000,13000,13000,13000,2867,76,66,2165.7415800835597,4.697299998952076,13294.508599996334,33137.79107080572
1769003333,50,,Aggregated,4.000000,0.100000,66,110,270,7700,9800,11000,12000,12000,13000,13000,13000,2875,76,66,2172.139544973756,4.697299998952076,13294.508599996334,33152.52486956522
1769003334,50,,Aggregated,4.400000,0.100000,66,120,270,7700,9800,11000,12000,12000,13000,13000,13000,2882,79,66,2175.7328747049223,4.697299998952076,13294.508599996334,33143.67106176267
1769003335,50,,Aggregated,4.900000,0.100000,66,120,280,7700,9900,11000,12000,12000,13000,13000,13000,2886,79,66,2180.9406056131475,4.697299998952076,13294.508599996334,33169.253291753295
1769003336,50,,Aggregated,5.500000,0.300000,66,120,280,7700,9900,11000,12000,12000,13000,13000,13000,2897,81,66,2185.2932238175777,4.697299998952076,13294.508599996334,33150.40869865378
1769003337,50,,Aggregated,5.500000,0.300000,66,120,290,7800,10000,11000,12000,12000,13000,13000,13000,2904,81,66,2196.3511054406003,4.697299998952076,13294.508599996334,33212.80303030303
1769003338,50,,Aggregated,5.300000,0.300000,66,120,280,7800,10000,11000,12000,12000,13000,13000,13000,2911,82,66,2195.6229591203873,4.697299998952076,13294.508599996334,33168.7124699416
1769003339,50,,Aggregated,6.100000,0.500000,66,120,290,7800,10000,11000,12000,12000,13000,13000,13000,2918,82,66,2210.3102544891703,4.697299998952076,13294.508599996334,33267.24263193968
1769003340,50,,Aggregated,6.800000,0.600000,67,120,300,7800,10000,11000,12000,12000,13000,13000,13000,2930,84,67,2213.8513812967317,4.697299998952076,13294.508599996334,33237.92798634812
1769003341,50,,Aggregated,7.100000,0.600000,67,120,320,7800,10000,11000,12000,12000,13000,13000,13000,2937,85,67,2220.6990407216226,4.697299998952076,13294.508599996334,33265.37963908751
1769003342,50,,Aggregated,7.200000,0.600000,67,120,350,7800,10000,11000,12000,12000,13000,13000,13000,2943,85,67,2235.4329040432663,4.697299998952076,13294.508599996334,33375.002378525314
1769003343,50,,Aggregated,7.500000,0.900000,67,120,380,7800,10000,11000,12000,12000,13000,13000,13000,2950,87,67,2241.710811999786,4.697299998952076,13294.508599996334,33402.26338983051
1769003344,50,,Aggregated,7.500000,0.900000,67,120,380,7800,10000,11000,12000,12000,13000,13000,13000,2954,87,67,2242.6725260322883,4.697299998952076,13294.508599996334,33392.67907921463
1769003345,50,,Aggregated,7.600000,0.900000,68,120,380,7800,10000,11000,12000,12000,13000,13000,13000,2957,87,68,2248.195568684273,4.697299998952076,13294.508599996334,33429.720662833955
1769003346,50,,Aggregated,7.200000,0.800000,68,120,420,7900,10000,11000,12000,12000,13000,13000,13000,2960,87,68,2254.081949628164,4.697299998952076,13294.508599996334,33466.73277027027
1769003347,50,,Aggregated,7.200000,0.800000,68,120,440,7900,10000,11000,12000,12000,13000,13000,13000,2971,87,68,2269.710551262009,4.697299998952076,13294.508599996334,33554.94951194884
1769003348,50,,Aggregated,6.400000,0.600000,68,120,440,7900,10000,11000,12000,12000,13000,13000,13000,2973,87,68,2268.2997503193583,4.697299998952076,13294.508599996334,33532.475613858056
1769003349,50,,Aggregated,6.700000,0.600000,68,120,550,7900,10000,11000,12000,12000,13000,13000,13000,2983,87,68,2283.8904403954,4.697299998952076,13294.508599996334,33631.86724773718
1769003350,50,,Aggregated,6.700000,0.600000,68,120,560,7900,10000,11000,12000,12000,13000,13000,13000,2987,87,68,2292.4884801806143,4.697299998952076,13294.508599996334,33692.559758955475
1769003351,50,,Aggregated,6.300000,0.500000,68,120,560,8000,10000,11000,12000,12000,13000,13000,13000,2995,88,68,2298.2829863437414,4.697299998952076,13294.508599996334,33708.25976627713
1769003352,50,,Aggregated,6.200000,0.500000,68,120,560,8000,10000,11000,12000,12000,13000,13000,13000,3000,89,68,2298.294345366497,4.697299998952076,13294.508599996334,33687.42866666667
1769003353,50,,Aggregated,5.700000,0.200000,69,120,610,8000,10000,11000,12000,12000,13000,13000,13000,3008,89,68,2318.33651545862,4.697299998952076,13294.508599996334,33843.46442819149
1769003354,50,,Aggregated,5.700000,0.400000,69,120,610,8000,10000,11000,12000,12000,13000,13000,13000,3014,89,69,2321.691012176355,4.697299998952076,13294.508599996334,33846.370935633706
1769003355,50,,Aggregated,5.900000,0.200000,69,130,680,8000,10000,11000,12000,12000,13000,13000,13000,3020,89,69,2332.656099635614,4.697299998952076,13294.508599996334,33919.18013245033
1769003356,50,,Aggregated,5.800000,0.200000,69,130,690,8000,10000,11000,12000,12000,13000,13000,13000,3028,89,69,2341.9684372852066,4.697299998952076,13294.508599996334,33969.444848084546
1769003357,50,,Aggregated,6.100000,0.200000,69,130,760,8000,10000,11000,12000,12000,13000,13000,13000,3033,89,69,2349.886976590721,4.697299998952076,13294.508599996334,34018.35509396637
1769003358,50,,Aggregated,6.800000,0.200000,69,130,780,8000,10000,11000,12000,12000,13000,13000,13000,3038,89,69,2354.220423041353,4.697299998952076,13294.508599996334,34032.48518762344
1769003359,50,,Aggregated,6.800000,0.200000,69,130,780,8000,10000,11000,12000,12000,13000,13000,13000,3041,89,69,2355.935522393843,4.697299998952076,13294.508599996334,34034.0
1769003360,50,,Aggregated,6.000000,0.200000,69,130,780,8000,10000,11000,12000,12000,13000,13000,13000,3042,89,69,2359.1025195265224,4.697299998952076,13294.508599996334,34057.79684418146
1769003361,50,,Aggregated,6.500000,0.200000,70,130,860,8000,10000,11000,12000,12000,13000,13000,13000,3047,89,70,2372.134232195477,4.697299998952076,13294.508599996334,34141.75680997703
1769003362,50,,Aggregated,5.500000,0.200000,70,130,870,8000,10000,11000,12000,12000,13000,13000,13000,3054,89,70,2377.61831545501,4.697299998952076,13294.508599996334,34133.742305173546
1769003363,50,,Aggregated,5.400000,0.200000,70,130,870,8100,10000,11000,12000,12000,13000,13000,13000,3058,89,70,2382.6466354805702,4.697299998952076,13294.508599996334,34159.17037279267
1769003364,50,,Aggregated,5.400000,0.000000,70,130,950,8100,10000,11000,12000,12000,13000,13000,13000,3067,91,70,2392.3995558524975,4.697299998952076,13294.508599996334,34199.02706227584
1769003365,50,,Aggregated,4.800000,0.000000,70,130,1000,8100,10000,11000,12000,13000,13000,13000,13000,3073,91,70,2408.5033063780215,4.697299998952076,13294.508599996334,34307.02668402213
1769003366,50,,Aggregated,5.200000,0.200000,70,130,1100,8100,10000,12000,12000,13000,13000,13000,13000,3081,91,70,2422.64358036341,4.697299998952076,13294.508599996334,34392.515092502435
1769003367,50,,Aggregated,5.200000,0.200000,71,130,1200,8100,11000,12000,12000,13000,13000,13000,13000,3089,93,71,2436.375336257583,4.697299998952076,13294.508599996334,34477.66105535772
1769003368,50,,Aggregated,4.900000,0.200000,71,130,1400,8200,11000,12000,12000,13000,13000,13000,13000,3096,94,71,2442.7312430231436,4.697299998952076,13294.508599996334,34504.16602067184
1769003369,50,,Aggregated,5.400000,0.400000,71,130,1500,8200,11000,12000,12000,13000,13000,13000,13000,3104,94,71,2448.712668910985,4.697299998952076,13294.508599996334,34519.81121134021
1769003370,50,,Aggregated,5.600000,0.400000,71,130,1600,8200,11000,12000,12000,13000,13000,13000,13000,3108,94,71,2453.884686518547,4.697299998952076,13294.508599996334,34545.03314028314
1769003371,50,,Aggregated,6.100000,0.500000,72,140,1600,8200,11000,12000,12000,13000,13000,13000,13000,3117,95,72,2463.470670388091,4.697299998952076,13294.508599996334,34584.470644850815
1769003372,50,,Aggregated,6.400000,0.500000,72,140,1600,8200,11000,12000,12000,13000,13000,14000,14000,3122,95,72,2468.2766996155106,4.697299998952076,13597.148100001505,34598.68930172966
1769003373,50,,Aggregated,6.500000,0.500000,72,140,1600,8200,11000,12000,12000,13000,13000,14000,14000,3124,95,72,2475.4044117476383,4.697299998952076,13704.6119000006,34645.96606914212
1769003374,50,,Aggregated,6.500000,0.500000,72,140,1600,8200,11000,12000,12000,13000,13000,14000,14000,3127,95,72,2477.2780922928087,4.697299998952076,13704.6119000006,34647.495362967704
1769003375,50,,Aggregated,6.600000,0.600000,72,140,1600,8200,11000,12000,12000,13000,13000,14000,14000,3128,95,72,2480.6053549551166,4.697299998952076,13704.6119000006,34671.08791560102
1769003376,50,,Aggregated,6.300000,0.400000,72,140,1700,8200,11000,12000,12000,13000,13000,14000,14000,3134,95,72,2489.601343522533,4.697299998952076,13704.6119000006,34708.79195915763
1769003377,50,,Aggregated,5.800000,0.400000,72,140,1700,8200,11000,12000,12000,13000,13000,14000,14000,3139,95,72,2490.3129710416033,4.697299998952076,13704.6119000006,34688.3335457152
1769003378,50,,Aggregated,5.600000,0.400000,72,140,1700,8200,11000,12000,12000,13000,13000,14000,14000,3141,95,72,2493.1365162048946,4.697299998952076,13704.6119000006,34700.95542820758
1769003379,50,,Aggregated,5.300000,0.200000,72,140,1700,8200,11000,12000,12000,13000,13000,14000,14000,3148,95,72,2508.1266253810486,4.697299998952076,13704.6119000006,34796.99015247777
1769003380,50,,Aggregated,4.800000,0.200000,72,140,1700,8300,11000,12000,13000,13000,14000,14000,14000,3156,95,72,2527.4830424269962,4.697299998952076,13862.634500022978,34916.220215462614
1769003381,50,,Aggregated,4.500000,0.100000,73,140,1800,8300,11000,12000,13000,13000,14000,14000,14000,3163,95,73,2546.829910844014,4.697299998952076,13862.634500022978,35046.06038570977
1769003382,50,,Aggregated,4.400000,0.100000,73,140,1800,8400,11000,12000,13000,13000,14000,14000,14000,3170,95,73,2557.727901072435,4.697299998952076,13862.634500022978,35106.739432176655
1769003383,50,,Aggregated,4.900000,0.100000,73,140,1800,8400,11000,12000,13000,13000,14000,14000,14000,3179,95,73,2558.694379175724,4.697299998952076,13862.634500022978,35076.46240956276
