Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768950856,100,,Aggregated,30.100000,0.000000,28,39,44,48,69,100,150,170,200,210,210,3996,0,28,34.97547155863291,1.997232437133789,208.10294151306152,0.0
1768950859,100,,Aggregated,27.500000,0.000000,28,39,45,48,69,100,150,160,190,210,210,4074,0,28,35.0465134890804,1.997232437133789,208.10294151306152,0.0
1768950862,100,,Aggregated,26.000000,0.000000,28,39,45,48,69,100,150,160,190,210,210,4144,0,28,35.0530221770629,1.997232437133789,208.10294151306152,0.0
1768950865,100,,Aggregated,24.500000,0.000000,28,39,45,48,69,100,150,160,190,210,210,4229,0,28,35.089394983655595,1.997232437133789,208.10294151306152,0.0
1768950868,100,,Aggregated,26.000000,0.000000,29,39,45,49,70,100,150,160,190,210,210,4309,0,29,35.17969181931027,1.997232437133789,208.10294151306152,0.0
1768950872,100,,Aggregated,25.500000,0.000000,29,39,45,49,70,100,150,170,200,240,240,4382,0,29,35.31034751223517,1.997232437133789,240.0956153869629,0.0
1768950874,100,,Aggregated,24.400000,0.000000,29,39,45,49,69,100,150,170,200,240,240,4461,0,29,35.18209813341809,1.997232437133789,240.0956153869629,0.0
1768950877,100,,Aggregated,26.300000,0.000000,29,39,45,49,70,100,150,170,200,240,240,4519,0,29,35.33325582564629,1.997232437133789,240.0956153869629,0.0
1768950880,100,,Aggregated,25.700000,0.000000,29,39,45,49,70,100,150,170,200,240,240,4599,0,29,35.401455654634496,1.997232437133789,240.0956153869629,0.0
1768950882,100,,Aggregated,25.400000,0.000000,29,39,45,49,70,100,150,170,200,240,240,4668,0,29,35.424733580742114,1.997232437133789,240.0956153869629,0.0
1768950886,100,,Aggregated,23.800000,0.000000,29,40,45,49,71,100,150,170,200,240,240,4745,0,29,35.665986661036726,1.997232437133789,240.0956153869629,0.0
